sentiment,keyword,RC_2017-01.csv,RC_2017-02.csv,RC_2017-03.csv,RC_2017-04.csv,RC_2017-05.csv,RC_2017-06.csv,RC_2017-07.csv,RC_2017-08.csv,RC_2017-09.csv,RC_2017-10.csv,RC_2017-11.csv,RC_2017-12.csv,RC_2018-01.csv,RC_2018-02.csv,RC_2018-03.csv,RC_2018-04.csv,RC_2018-05.csv,RC_2018-06.csv,RC_2018-07.csv,RC_2018-08.csv
posemo,quantum computing,0.02854967643700038,0.027366863905325445,0.018115942028985508,0.02973428932939688,0.031804563263424755,0.03283139965440632,0.027042801556420235,0.021627188465499485,0.02496765847347995,0.02929936305732484,0.028368794326241134,0.027376868811080188,0.027771184429147874,0.026633165829145728,0.029699248120300753,0.029615384615384616,0.03337969401947149,0.028619663960125413,0.028613714849531326,0.030793483972674725
posemo,digital currency,0.03386641580432737,0.03879530372639101,0.0,0.043622920517560074,0.038728897715988087,0.03371671655900425,0.03123732251521298,0.04144527098831031,0.03003137606454505,0.03126520681265207,0.03447305473476854,0.038641397981786854,0.03657888745541474,0.03979436405178979,0.03386676590993673,0.049640648504094935,0.04703068951773615,0.055883046451308656,0.03854520142695554,0.035386631716906945
posemo,artificial neural network,0.028985507246376812,0.03007518796992481,0.0,0.04008016032064128,0.0379746835443038,0.013888888888888888,0.03162055335968379,0.02830188679245283,0.0,0.018867924528301886,0.03374035989717224,0.026709401709401708,0.036458333333333336,0.03651685393258427,0.0387409200968523,0.014492753623188406,0.01929260450160772,0.03067484662576687,0.03079483978360383,0.030112923462986198
posemo,brain-computer interface,0.010869565217391304,0.02794646873594242,0.0,0.032,0.027450980392156862,0.09333333333333334,0.043119266055045874,0.02465331278890601,0.034482758620689655,0.010183299389002037,0.03114571746384872,0.02030456852791878,0.03411167512690355,0.021660649819494584,0.027972027972027972,0.020242914979757085,0.05092592592592592,0.023465703971119134,0.01680672268907563,0.0
posemo,privacy,0.029912199890954897,0.029387091295553853,0.031051517290049402,0.0292595195883975,0.029711456389078763,0.03034970028062368,0.029188182510793192,0.03079317457341084,0.029802374326276113,0.029110462376925356,0.030416290759118444,0.030507032691072838,0.02985308382507477,0.03159418751847669,0.030245546665024943,0.03097598508605782,0.030033935706046573,0.030266819118359253,0.03113094972209637,0.0316840663465575
posemo,mass surveillance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
posemo,image recognition,0.04639175257731959,0.029535864978902954,0.0,0.03790613718411552,0.03793103448275862,0.034482758620689655,0.03064066852367688,0.022113022113022112,0.03424657534246575,0.02536873156342183,0.03806734992679356,0.043315907393577296,0.02823018458197611,0.02301255230125523,0.019138755980861243,0.06441525953721075,0.03682170542635659,0.05142857142857143,0.03463203463203463,0.039938556067588324
posemo,privacy policy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
posemo,general data protection regulation,0.0,0.0,0.0,0.01680672268907563,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.023668639053254437,0.022727272727272728,0.01694915254237288,0.04945054945054945,0.026785714285714284,0.031050330680416995,0.029632810822417865,0.02653631284916201,0.05,0.07518796992481203
posemo,cloud native,0.014705882352941176,0.0392156862745098,0.0,0.0,0.0,0.13157894736842105,0.0,0.058823529411764705,0.0,0.0,0.041666666666666664,0.0,0.0430327868852459,0.0625,0.05782312925170068,0.0,0.0345821325648415,0.04950495049504951,0.012345679012345678,0.02857142857142857
posemo,cybersecurity,0.035641895281863976,0.0319634703196347,0.04695652173913043,0.03349827207037386,0.03507164131756578,0.03494528768090364,0.03460066343454963,0.03323385572100436,0.03513592516807951,0.033571004159239456,0.034233111185693055,0.03386488837344158,0.03466561486545709,0.031130203093988743,0.035204834516197034,0.03489407156845291,0.030903183885640027,0.03478103697583144,0.03595557082331387,0.03365384615384615
posemo,distance education,0.0375,0.0,0.0,0.027522935779816515,0.040229885057471264,0.006060606060606061,0.04632152588555858,0.038314176245210725,0.021806853582554516,0.047979797979797977,0.03225806451612903,0.03543307086614173,0.025,0.022847100175746926,0.04291044776119403,0.06569343065693431,0.01907356948228883,0.030252100840336135,0.03076923076923077,0.0125
posemo,industry 4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
posemo,iot,0.03696677497603731,0.03573917841558564,0.03561900641718942,0.03457419353155643,0.03433592783789159,0.03438620448414807,0.03376007153607637,0.03205629822845343,0.034960724061717074,0.03435081073811874,0.03514707291645492,0.034470958468099576,0.03672723444688818,0.036759154237443054,0.034681243552965445,0.03450188598982999,0.03430071116924835,0.03546112023062784,0.034679669072839835,0.0336825951509427
posemo,decentralisation,0.0410958904109589,0.0625,0.0,0.03420878393290664,0.023715415019762844,0.03535010197144799,0.03713080168776371,0.02529960053262317,0.03811434302908726,0.029619181946403384,0.03676470588235294,0.0314192849404117,0.03365098272781417,0.029927007299270073,0.02974121282348397,0.021367521367521368,0.03779463560010837,0.04147605977432144,0.05025337837837838,0.06424717999019126
posemo,open source,0.03563623118018455,0.039341563786008234,0.03716608594657375,0.03473422946065034,0.03576384418408366,0.036501359233550634,0.03573239711332163,0.03746960901783326,0.034976771547957884,0.03535475752589294,0.03643372562494631,0.03731678357263303,0.03593830464403603,0.03550295857988166,0.0345051433136922,0.0374378415636847,0.037693181692828696,0.03785098946734401,0.037565605003954276,0.03630562262849259
posemo,robot consciousness,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018619934282584884,0.028225806451612902,0.0,0.006289308176100629,0.0,0.0,0.0,0.0,0.0
posemo,scalability,0.027815468113975575,0.03657828527191794,0.06493506493506493,0.031668696711327646,0.03521779425393883,0.027545290814704946,0.029813381884387802,0.02832048754257035,0.02867339404380999,0.032846715328467155,0.031020189864955208,0.029388469715286174,0.032882159516708725,0.033778727952966325,0.03203427871862885,0.03800475059382423,0.03578364731015731,0.03659239339223972,0.03497597496927031,0.037116564417177915
posemo,ncsc,0.03385330235645536,0.08695652173913043,0.0,0.0,0.2,0.02666666666666667,0.0398936170212766,0.043478260869565216,0.0,0.039711191335740074,0.0,0.0,0.038461538461538464,0.0,0.0,0.016260162601626018,0.0,0.046822742474916385,0.02097902097902098,0.008298755186721992
posemo,social networking service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.02857142857142857,0.0,0.025423728813559324,0.0
posemo,social inequality,0.030413256542386583,0.02564102564102564,0.0,0.02336448598130841,0.0415944540727903,0.04672897196261682,0.043478260869565216,0.04032258064516129,0.024045261669024046,0.024328666513656186,0.040198237885462555,0.030164854437039635,0.030935808197989172,0.03324468085106383,0.028020630760125138,0.030612244897959183,0.0448404218653064,0.030068907913969514,0.024096385542168676,0.03670003033060358
posemo,swarm intelligence,0.050505050505050504,0.042483660130718956,0.0,0.0,0.0,0.04606060606060606,0.043348281016442454,0.05092592592592592,0.0,0.05263157894736842,0.014084507042253521,0.09230769230769231,0.03816793893129771,0.02564102564102564,0.058919803600654665,0.031578947368421054,0.046875,0.09523809523809523,0.0481786133960047,0.023255813953488372
posemo,cambridge analytica,0.0304093567251462,0.028277634961439587,0.0,0.0380952380952381,0.028941355674028942,0.031173092698933553,0.026161369193154035,0.02841121495327103,0.016666666666666666,0.02717193747728099,0.02778229082047116,0.02884188729477888,0.010666666666666666,0.027951331798750412,0.02701517161912078,0.02868863896408339,0.026680819933154507,0.028718406564207214,0.03027182866556837,0.022442925319231265
posemo,data ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045662100456621,0.038461538461538464,0.0,0.06521739130434782,0.0,0.0,0.0,0.06331658291457286,0.0,0.030612244897959183,0.1180327868852459,0.055384615384615386
posemo,participatory democracy,0.0,0.058823529411764705,0.0,0.037894736842105266,0.0,0.0,0.03829787234042553,0.0,0.0,0.0,0.0,0.020618556701030927,0.0,0.06666666666666667,0.0,0.0,0.041379310344827586,0.04150943396226415,0.0,0.06666666666666667
posemo,peer-to-peer,0.042729152308752585,0.024542614904060688,0.0,0.021688837478311164,0.02968986384266263,0.025065963060686015,0.038746438746438745,0.03479185657854755,0.03409090909090909,0.03569562946195368,0.028923660502607872,0.040990486849468384,0.037120997449702466,0.03829899630216588,0.03506230078238192,0.04355008259498423,0.04642065458338766,0.048615291992775436,0.04018392642942823,0.047546595663750475
posemo,privacy by design,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.07692307692307693,0.0,0.0,0.1111111111111111,0.0
posemo,digital economy,0.03140096618357488,0.02517162471395881,0.0,0.024930747922437674,0.017485428809325562,0.027303754266211604,0.01951219512195122,0.03158499234303216,0.029304029304029304,0.03984819734345351,0.03458009880028229,0.033112582781456956,0.024838012958963283,0.05851063829787234,0.040268456375838924,0.04208416833667335,0.0346045197740113,0.02810304449648712,0.059233449477351915,0.05762081784386617
posemo,data scandal,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.029596744358120607,0.02846441947565543,0.028153762858689767,0.024739583333333332,0.033013205282112844,0.10526315789473684
posemo,fake news,0.025730859683358295,0.028304009089325184,0.028487782907330256,0.028737653600560204,0.026913121521463333,0.027896794551010726,0.02946882343297448,0.02891702305420675,0.028351146950087388,0.027324653163062377,0.028566084454855575,0.02912145070979084,0.030084764882199376,0.02879500453291259,0.028454912905398904,0.02907700616845277,0.028845933215108713,0.028212407408341193,0.02987703506223134,0.02962266051237205
posemo,network security,0.034975845410628016,0.03734439834024896,0.03508771929824561,0.03389830508474576,0.03962008141112619,0.03601656762110571,0.03646144650328751,0.03365193150139387,0.033843300880853036,0.033574007220216605,0.03791551246537396,0.03546391752577319,0.02727945256149436,0.04514308746473196,0.03155479059093517,0.03177257525083612,0.03488860865910046,0.028293545534924844,0.032116146062472505,0.03465132997843278
posemo,decentralization,0.03562091503267974,0.025848142164781908,0.022900763358778626,0.03438295901829127,0.03468744203301799,0.03261427837699024,0.03193557345181894,0.03306565895134624,0.03414232825997532,0.03491686460807601,0.03427859146151449,0.03389190464951617,0.0342805983942702,0.035355029585798815,0.035766607729224555,0.03852366338232919,0.03876506024096386,0.041689413866693135,0.039048441661268266,0.05793524030782634
posemo,ubiquitous computing,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
posemo,ai chip,0.0,0.0,0.0,0.0,0.03657817109144543,0.04337899543378995,0.041815400305966345,0.02127659574468085,0.03206819565658616,0.03170028818443804,0.036521739130434785,0.03449691991786448,0.04195804195804196,0.032362459546925564,0.0,0.027308192457737322,0.0,0.02556818181818182,0.04289544235924933,0.026058217872124062
posemo,living lab,0.0,0.0,0.0,0.0,0.0,0.0446927374301676,0.03187250996015936,0.0,0.0,0.0,0.0,0.0,0.03803562831006259,0.024242424242424242,0.00760043431053203,0.08823529411764706,0.0,0.0,0.0,0.0
posemo,computer-supported collaboration,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
posemo,global education,0.03571428571428571,0.009900990099009901,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.02357207615593835,0.01956745623069001,0.034408602150537634,0.015068493150684932,0.03355704697986577,0.03251387787470262,0.04864864864864865,0.0,0.05172413793103448,0.07124681933842239,0.06666666666666667,0.0
posemo,internet of things,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
posemo,stellar,0.032315009337068164,0.03478138205548093,0.037068417708112686,0.03526670911504993,0.03824800884708616,0.035662218234832344,0.0354031750513196,0.03685731653993409,0.03493939996026227,0.03532092669958223,0.03184396541734616,0.033008880106332954,0.035306939617441344,0.036021096075272305,0.03546355564732604,0.034050952684206236,0.03569517285668415,0.03614643475423506,0.03525501853769331,0.03710568107307052
posemo,social objects,0.0,0.0,0.0,0.0,0.0,0.0,0.028067266698247276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0
posemo,digital divide,0.03802174581734048,0.03497164461247637,0.0,0.027624309392265192,0.0,0.03115264797507788,0.028368794326241134,0.023166023166023165,0.03153153153153153,0.024844720496894408,0.023529411764705882,0.06635071090047394,0.025196850393700787,0.02264808362369338,0.02551775147928994,0.02055921052631579,0.06985294117647059,0.023017902813299233,0.025983951089033244,0.03602305475504323
posemo,deep web,0.031123281900047397,0.029555050341019812,0.03163538873994638,0.029386745031320084,0.026344400769423768,0.031489615126926225,0.026701534650058496,0.026654484785890203,0.029352603739849513,0.026074387057319175,0.033521009279532894,0.03422584400465658,0.028136482939632546,0.029145479350117822,0.03260390659421354,0.02535377358490566,0.0388438491364117,0.03427311199856947,0.025925370897647234,0.027227310574521234
posemo,e-procurement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
posemo,data aggregation,0.022900763358778626,0.0,0.0,0.0,0.0,0.0,0.013157894736842105,0.0,0.0,0.045454545454545456,0.0,0.0,0.024096385542168676,0.0625,0.018518518518518517,0.0,0.0,0.0,0.0,0.06485963213939981
posemo,kerckhoffs's principle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
posemo,deletefacebook,0.0,0.0,0.0,0.03463203463203463,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030631556901049104,0.03247490178961152,0.034876800380907035,0.022988505747126436,0.017421602787456445,0.03507728894173603
posemo,speech translation,0.0,0.0,0.0,0.0,0.05706984667802385,0.0,0.03546099290780142,0.05555555555555555,0.0,0.0,0.0,0.0,0.055299539170506916,0.025889967637540454,0.0,0.05,0.0,0.0,0.0,0.0
posemo,user experience,0.027689135450930335,0.033684546615581096,0.0410958904109589,0.028034682080924855,0.037304075235109715,0.038272816486751716,0.03372518789747543,0.03709250086395577,0.0329002264870664,0.03270440251572327,0.03142280347581849,0.03350236927425389,0.029821610907562017,0.03329427846123804,0.034284655300222386,0.03730806142034549,0.03168260887113048,0.035729753139887396,0.03815136476426799,0.03390749217056131
posemo,5g,0.0327357585274361,0.03270417126281815,0.035801181786583244,0.030229036638039414,0.03312785873424498,0.03203693864263959,0.03187582840215258,0.032880298157266785,0.03098794082890784,0.030388832186481415,0.0329116109302555,0.03264192139737991,0.03320846643531818,0.031210563407212354,0.032135759857755464,0.030892794323851617,0.02865485195386876,0.030768142594426368,0.030488769161136225,0.03160716280108708
posemo,ai system,0.04342532467532467,0.03736115785930663,0.023529411764705882,0.03304484657749803,0.03322259136212625,0.022130013831258646,0.04451038575667656,0.03303509979353063,0.038307187157971545,0.04553903345724907,0.03216374269005848,0.03578568572570972,0.02170767004341534,0.027347781217750257,0.03278688524590164,0.03144016227180527,0.03260869565217391,0.039618200836820085,0.046661880832735106,0.044593088071348944
posemo,knowledge commons,0.0,0.03608247422680412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0205761316872428,0.0
posemo,blockchain platform,0.04132231404958678,0.05128205128205128,0.0,0.030751708428246014,0.03,0.028409090909090908,0.03747870528109029,0.02140798682585426,0.03829006031995804,0.03969754253308128,0.03463203463203463,0.037919299951385516,0.03479177648919346,0.03721298495645289,0.05773510523303872,0.06948848752240452,0.06763337301157883,0.048731642189586116,0.06792975970425139,0.0539906103286385
posemo,hci,0.034945984030061064,0.03191253601241043,0.033112582781456956,0.03242944576674601,0.039619529781766576,0.031671945324220706,0.02980702332564356,0.0349034749034749,0.033571606387140365,0.03509660001687336,0.03259423503325942,0.03294038396766588,0.03703095042454122,0.031576462255798854,0.033192123271728505,0.03381243262666188,0.034370714839325106,0.03609199649009375,0.03379616773118578,0.03697486045242792
posemo,russian troll,0.028746770025839793,0.028328611898016998,0.0,0.03181941800380745,0.03061889250814332,0.04016477857878476,0.03832752613240418,0.022185246810870772,0.029497472494796312,0.027054329273248724,0.028359423620087126,0.02689101041081688,0.028188607409576804,0.02990146446698828,0.02846779323030376,0.027950165647893238,0.0293193952173718,0.027915686786865256,0.032138943607998634,0.02708184771412725
posemo,smart objects,0.015527950310559006,0.02,0.0,0.03125,0.0,0.0,0.1111111111111111,0.02575107296137339,0.041666666666666664,0.0,0.07065217391304347,0.058823529411764705,0.017857142857142856,0.043478260869565216,0.03731343283582089,0.0975609756097561,0.11764705882352941,0.045454545454545456,0.0,0.0
posemo,social media,0.03367183646692932,0.03324119733705426,0.03516713091922006,0.0337900573405813,0.034371268425414186,0.033837886303657416,0.033552086805560793,0.034538877777352296,0.034406867319519245,0.03554880982413768,0.03395081955643027,0.034264874666376906,0.03444721047956054,0.032404248724977304,0.03339667998398098,0.03445688129568925,0.03552185404164345,0.03595640955085639,0.033700079485690516,0.03408861671140921
posemo,global positioning system,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.015639374425023,0.0,0.029556650246305417,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.07368421052631578,0.0
posemo,secure electronic transaction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
posemo,open access,0.01992460958535272,0.03190596137699412,0.0,0.02167074449493184,0.028528528528528527,0.02884882108183079,0.04552352048558422,0.03431169904919388,0.03138793526238352,0.03263530051672559,0.03070842201276984,0.028939217963608207,0.048453224002981736,0.03064538906934049,0.02737110120942075,0.03143418467583497,0.023234913745862652,0.023685850820693955,0.05142857142857143,0.03790613718411552
posemo,interoperability,0.03687315634218289,0.041463414634146344,0.0,0.026,0.04602510460251046,0.03180760279286268,0.01524390243902439,0.026595744680851064,0.03545051698670606,0.039779005524861875,0.03349573690621194,0.030551755585955312,0.03395275590551181,0.028313253012048192,0.035527690700104496,0.03898578337974498,0.035863328116849245,0.04103852596314908,0.037649743297204795,0.04290091930541369
posemo,killer robot,0.029046898638426626,0.03883972468043265,0.04597701149425287,0.03289473684210526,0.042440318302387266,0.028967254408060455,0.02905811623246493,0.028806219304683026,0.03597122302158273,0.0410958904109589,0.02679071852931286,0.026026302851524092,0.028192371475953566,0.030053320407174018,0.035385704175513094,0.02852178948892428,0.03551912568306011,0.034720128630288415,0.02857859112559539,0.02964071856287425
posemo,open data,0.029706579187169672,0.029133858267716535,0.0,0.028961522548613984,0.027711797307996833,0.022974607013301087,0.02992957746478873,0.026717557251908396,0.05263157894736842,0.030784508440913606,0.028985507246376812,0.028978622327790974,0.03478964401294499,0.026106696935300794,0.030403679100664282,0.05150214592274678,0.02600896860986547,0.02842939257418052,0.03850855745721271,0.031955922865013774
posemo,educational technology,0.04225352112676056,0.0,0.0,0.02386117136659436,0.030303030303030304,0.020618556701030927,0.0,0.015151515151515152,0.0,0.0,0.0,0.0425531914893617,0.125,0.038461538461538464,0.0,0.10638297872340426,0.0,0.0,0.04774193548387097,0.017167381974248927
posemo,bitcoin,0.03201059800128949,0.032546210531670824,0.02996528412205372,0.03319493098585646,0.031759520939148994,0.03218742952457544,0.0324328163993009,0.03224442484198555,0.03264786329248172,0.032597886203856785,0.032174363316916296,0.03177059884111261,0.032387197575872356,0.032630224743465296,0.03293302504089594,0.03315623902413652,0.033790067446587954,0.03383856710309505,0.033254514773556954,0.03394519692941259
posemo,artificial general intelligence,0.030927835051546393,0.032171581769437,0.0,0.0,0.037943696450428395,0.022598870056497175,0.01730103806228374,0.04784688995215311,0.023529411764705882,0.03667192429022082,0.03753351206434316,0.042439024390243905,0.027820710973724884,0.026343519494204427,0.03551136363636364,0.022508038585209004,0.030199039121482498,0.03646308113035551,0.04119850187265917,0.026899798251513115
posemo,information ethics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13157894736842105,0.0,0.0,0.0
posemo,surveillance,0.028942258110524758,0.02871662384487629,0.017062314540059347,0.02677889693073698,0.027680637004357883,0.027310670215339946,0.026311953911889476,0.02803634258228299,0.02917399681662059,0.027304200143706315,0.02825525288156389,0.027296958459317944,0.026850564613325856,0.027860520616962037,0.025964490336306927,0.028463204303245285,0.027765799757445087,0.02692958575527923,0.02585435240429528,0.027652378090539352
posemo,black box,0.031392283728732324,0.02750359367513177,0.06779661016949153,0.03288958496476116,0.024841083974573436,0.031183255019222554,0.02527455609155291,0.02939304518891396,0.028702937525858504,0.02956871664771236,0.03340191213844851,0.03590020958691096,0.03269480051850785,0.030023310023310025,0.027600684185974188,0.027323403088732524,0.027892867712340928,0.03328194431849098,0.028931520456944186,0.03638344226579521
posemo,braveheart effect,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
posemo,social innovation,0.07234042553191489,0.04833836858006042,0.0,0.09259259259259259,0.046875,0.02040816326530612,0.046875,0.0,0.06748466257668712,0.033707865168539325,0.0,0.04498714652956298,0.028037383177570093,0.0,0.0,0.06976744186046512,0.42857142857142855,0.0,0.04838709677419355,0.05680317040951123
posemo,ai assistant,0.04382183908045977,0.03383977900552486,0.125,0.01710376282782212,0.030690537084398978,0.036301369863013695,0.034375,0.030837004405286344,0.00510204081632653,0.027700831024930747,0.03220035778175313,0.050761421319796954,0.02912621359223301,0.0398406374501992,0.04938271604938271,0.05085488820692679,0.052099533437014,0.019417475728155338,0.036933797909407665,0.046966731898238745
posemo,deepfake,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038838017050836754,0.03329202343397927,0.027641313024086372,0.031087408949011446,0.029854576561163387,0.03783231083844581,0.0335345405767941,0.029539530842745437,0.027707352408547627
posemo,autonomous weapon,0.023474178403755867,0.0425531914893617,0.125,0.06557377049180328,0.0,0.0,0.01791713325867861,0.02403846153846154,0.018957345971563982,0.020491803278688523,0.026449000253100482,0.011299435028248588,0.020338983050847456,0.023318385650224215,0.0,0.03212290502793296,0.03466204506065858,0.03,0.038306451612903226,0.0436046511627907
posemo,5g standard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.028225806451612902,0.0,0.0
posemo,aidriven,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
posemo,psychological effects of internet use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
posemo,internet governance,0.04697986577181208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
posemo,credential stuffing,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03278688524590164,0.0
posemo,web accessibility,0.031007751937984496,0.05,0.0,0.05454545454545454,0.0,0.024261138067931187,0.0,0.0,0.01568627450980392,0.04040404040404041,0.0,0.026905829596412557,0.016129032258064516,0.03696498054474708,0.030303030303030304,0.0,0.041666666666666664,0.16666666666666666,0.0196078431372549,0.0
posemo,virtual private network,0.025510204081632654,0.0,0.0,0.024096385542168676,0.026545698924731184,0.011111111111111112,0.03267211201866978,0.03594771241830065,0.0,0.0,0.0,0.011627906976744186,0.034782608695652174,0.015151515151515152,0.04141501294219154,0.013333333333333334,0.03456129926718162,0.020161290322580645,0.00980392156862745,0.0
posemo,linux,0.033379033784030517,0.033503346261721176,0.032361777262425555,0.03226535058467832,0.03274804082484128,0.032373521219708656,0.03159930010146931,0.03201369979194073,0.03277370670501644,0.031983312711033225,0.03190774050745628,0.03210126455740491,0.03079749313939687,0.03198868533868216,0.032468396540252825,0.03202806523641505,0.031959020531666334,0.03234317073701286,0.03296170211555232,0.03367419605692719
posemo,green computing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03932584269662921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
posemo,distributed computing,0.03466955579631636,0.022222222222222223,0.0,0.01728395061728395,0.02968036529680365,0.038419319429198684,0.02467343976777939,0.02888086642599278,0.030360531309297913,0.0,0.037987679671457907,0.021897810218978103,0.024305555555555556,0.02601156069364162,0.03558967201674808,0.03608247422680412,0.02546916890080429,0.03213610586011342,0.02926829268292683,0.034383954154727794
posemo,nbn,0.024638603509409947,0.024783399702293863,0.025613275613275612,0.025991868778914903,0.026427571005441648,0.02458687362012444,0.02638247881178149,0.0233322379231022,0.02626612548796567,0.026027077497665734,0.02459297461149135,0.027203044596912522,0.027770292311401705,0.02615611394878475,0.023619366022783556,0.024714679260133807,0.026179457069834912,0.02496121844591736,0.024336059779864687,0.026504847597126315
posemo,deep neural,0.025,0.0299625468164794,0.03314917127071823,0.032722513089005235,0.04922850844966936,0.03712086917157085,0.030982905982905984,0.03656998738965952,0.032226752086973405,0.03015484922575387,0.02724177071509648,0.028175119202427396,0.03415369161225515,0.023956723338485315,0.024473147518694765,0.03126526624328285,0.02864321608040201,0.032327586206896554,0.0374414976599064,0.015165301789505611
posemo,cyberattack,0.031248248416568578,0.02848700309340228,0.02631578947368421,0.028463792381749686,0.02917926063706115,0.028544271262717864,0.028592647604901596,0.026056338028169014,0.024236679981043938,0.02643540044929732,0.030905511811023623,0.029522355831875208,0.025718608169440244,0.027551079469815363,0.028393677433356242,0.030947775628626693,0.02750239846498241,0.027381970171938823,0.02993717949111398,0.030596380672042452
posemo,filter bubble,0.032670454545454544,0.03287671232876712,0.0,0.048562933597621406,0.028151774785801713,0.02066115702479339,0.03164556962025317,0.023255813953488372,0.06521739130434782,0.06060606060606061,0.016,0.04456448345712356,0.009708737864077669,0.020289855072463767,0.04387291981845688,0.03396880415944541,0.042997542997543,0.03980099502487562,0.03315881326352531,0.048
posemo,data retention,0.024282982791587,0.1111111111111111,0.0,0.02666666666666667,0.031005732152162586,0.034482758620689655,0.002944062806673209,0.0,0.0,0.015021459227467811,0.009345794392523364,0.02403846153846154,0.02242152466367713,0.021153846153846155,0.026490066225165563,0.01680672268907563,0.01912568306010929,0.02166317260656883,0.0,0.0273972602739726
posemo,facebook,0.03264870575261522,0.03246001766120683,0.034343285777320195,0.03095324830737695,0.03229524213983113,0.031417154318741355,0.03145199419368217,0.03256648474835823,0.030831436358948156,0.029984405896257064,0.031546363032860736,0.03269338716825053,0.03144053674477874,0.03120011787100055,0.03055793613729751,0.03082095413112834,0.03149998945430551,0.03166038813116695,0.032010836217974695,0.03174036986568358
posemo,p2p,0.03674789925245409,0.035885091017543114,0.03507062834875792,0.03713784021071115,0.036818134921219804,0.037960751739175576,0.04066410550201074,0.036546480255089525,0.035652005425305174,0.03514183579335793,0.03608611673811655,0.03724474901279904,0.0407836470030049,0.03630975757792138,0.036491879350348026,0.03843106985436006,0.042748735244519394,0.040042106414392736,0.042950069128079596,0.037497330770873374
